kernel,dtype,align,stride,N,build,median_ms,stdev_ms,gflops,cpe
stencil3,f64,aligned,2,16384,native,0.003181375339918186,0.0001590687669959093,25.7498695523637,0.757285389751033
stencil3,f64,aligned,2,32768,scalar,0.03196812253170417,0.0015984061265852086,5.125105480858715,3.804799739796333
stencil3,f64,aligned,2,32768,auto,0.019351879453714603,0.0009675939726857302,8.466361130032299,2.303232723067839
stencil3,f64,aligned,2,32768,native,0.02127912186607343,0.0010639560933036714,7.699565848213871,2.5326103295192377
stencil3,f64,aligned,2,65536,scalar,0.0614407642857737,0.003072038214288685,5.333266989907426,3.6562954820940767
stencil3,f64,aligned,2,65536,auto,0.03885359364700501,0.0019426796823502506,8.433711511399895,2.312149280140984
stencil3,f64,aligned,2,65536,native,0.04065014682794367,0.0020325073413971838,8.06097949379968,2.419060861648259
stencil3,f64,aligned,2,262144,scalar,0.22859831525826274,0.011429915762913138,5.73372554613621,3.4009301357544888
stencil3,f64,aligned,2,262144,auto,0.16669828389049676,0.008334914194524838,7.862828395168154,2.480023602191686
stencil3,f64,aligned,2,262144,native,0.17857247685167768,0.008928623842583885,7.339988911553734,2.656679762731716
stencil3,f64,aligned,2,1048576,scalar,2.8974791985731514,0.14487395992865756,1.8094625157557054,10.77668082660226
stencil3,f64,aligned,2,1048576,auto,2.747049917326169,0.13735249586630846,1.9085492283675494,10.21718471295553
stencil3,f64,aligned,2,1048576,native,2.587509946438254,0.1293754973219127,2.026226027543161,9.62380293951911
stencil3,f64,aligned,2,4194304,scalar,10.062294292004367,0.5031147146002184,2.08416881790709,9.356247839645631
stencil3,f64,aligned,2,4194304,auto,10.038211522508405,0.5019105761254202,2.0891689672982223,9.333854898877807
stencil3,f64,aligned,2,4194304,native,11.027654403062849,0.5513827201531425,1.9017208223514257,10.253871005045202
stencil3,f64,aligned,2,16777216,scalar,42.92555258727964,2.1462776293639823,1.9542224839024764,9.978393023633396
stencil3,f64,aligned,2,16777216,auto,41.02028487189429,2.0510142435947145,2.0449901862450472,9.535498082660897
stencil3,f64,aligned,2,16777216,native,45.83349418163584,2.2916747090817924,1.830235322394659,10.654367644094215
stencil3,f64,aligned,4,4096,scalar,0.004025483423171272,0.00020127417115856362,5.087587712351296,3.8328577515546782
stencil3,f64,aligned,4,4096,auto,0.0011434576454243887,5.7172882271219435e-05,17.910589064625082,1.0887414104382604
stencil3,f64,aligned,4,4096,native,0.0011459591647546255,5.729795823773128e-05,17.871491960523052,1.0911232281599217
stencil3,f64,aligned,4,8192,scalar,0.0074811118887546935,0.0003740555944377347,5.475121961692542,3.561564497820228
stencil3,f64,aligned,4,8192,auto,0.00229869758176961,0.00011493487908848051,17.818785874594123,1.0943506553834814
stencil3,f64,aligned,4,8192,native,0.002338152882253874,0.00011690764411269371,17.51810170792442,1.1131343067370738
stencil3,f64,aligned,4,16384,scalar,0.016107406806171988,0.0008053703403085995,5.0858590079571435,3.8341605556683804
stencil3,f64,aligned,4,16384,auto,0.004560641329236138,0.00022803206646180693,17.962386008048735,1.085601878907528
stencil3,f64,aligned,4,16384,native,0.004670295078966144,0.0002335147539483072,17.540647563993858,1.1117035405253881
stencil3,f64,aligned,4,32768,scalar,0.03199087515167654,0.0015995437575838272,5.121460392164784,3.8075077237407995
stencil3,f64,aligned,4,32768,auto,0.034876119604460964,0.0017438059802230483,4.69777033277072,4.150905348431328
stencil3,f64,aligned,4,32768,native,0.030767302450033434,0.0015383651225016719,5.32513372812188,3.6618798692361567
stencil3,f64,aligned,4,65536,scalar,0.06787863969152894,0.003393931984576447,4.8274391102874965,4.039408795119672
stencil3,f64,aligned,4,65536,auto,0.06703394898027315,0.0033516974490136577,4.88826937670687,3.989141861313863
stencil3,f64,aligned,4,65536,native,0.06410175012689236,0.003205087506344618,5.111872910666907,3.814648826520999
stencil3,f64,aligned,4,262144,scalar,0.2571064663361439,0.012855323316807197,5.097965907579897,3.8250550030172774
stencil3,f64,aligned,4,262144,auto,0.258179866771009,0.012908993338550452,5.076770766027758,3.8410243240621
stencil3,f64,aligned,4,262144,native,0.27033915353534693,0.013516957676767347,4.848428290386812,4.021921916152393
stencil3,f64,aligned,4,1048576,scalar,4.491327389822798,0.22456636949113992,1.1673341854081258,16.704727955159104
stencil3,f64,aligned,4,1048576,auto,4.132348821969145,0.20661744109845726,1.2687409088329735,15.369568257980026
stencil3,f64,aligned,4,1048576,native,3.990347762033911,0.19951738810169556,1.3138904959320297,14.841419479305507
stencil3,f64,aligned,4,4194304,scalar,16.1291719276273,0.8064585963813651,1.3002229807023353,14.997427586971872
stencil3,f64,aligned,4,4194304,auto,15.809931414537532,0.7904965707268766,1.326477607658455,14.700587395834058
stencil3,f64,aligned,4,4194304,native,16.659568058052134,0.8329784029026067,1.258827355362539,15.490607124901612
stencil3,f64,aligned,4,16777216,scalar,67.79683873700964,3.389841936850482,1.23731550855051,15.759925310274216
stencil3,f64,aligned,4,16777216,auto,68.97299905159434,3.4486499525797174,1.2162162172656887,16.03333331949818
stencil3,f64,aligned,4,16777216,native,64.1665696252443,3.2083284812622157,1.3073175095680614,14.916039796975422
stencil3,f64,aligned,8,4096,scalar,0.003845894607798983,0.00019229473038994915,5.3251589262142485,3.6618625416054766
stencil3,f64,aligned,8,4096,auto,0.0019972720774689293,9.986360387344648e-05,10.253986039775592,1.90169948782442
stencil3,f64,aligned,8,4096,native,0.001999052223677322,9.995261118386611e-05,10.24485491545907,1.903394451255263
stencil3,f64,aligned,8,8192,scalar,0.007849088301512132,0.0003924544150756066,5.218440464239527,3.7367485810421517
stencil3,f64,aligned,8,8192,auto,0.004052104689243886,0.0002026052344621943,10.108327188269918,1.929102574224994
stencil3,f64,aligned,8,8192,native,0.0038825607608774073,0.00019412803804387036,10.549738310017739,1.8483870809841174
stencil3,f64,aligned,8,16384,scalar,0.01601780566684388,0.000800890283342194,5.114308520396813,3.8128321594660104
stencil3,f64,aligned,8,16384,auto,0.007513456896536441,0.00037567284482682207,10.903103741469995,1.7884815610651932
stencil3,f64,aligned,8,16384,native,0.007514389189148467,0.00037571945945742333,10.901751019005074,1.7887034813036509
stencil3,f64,aligned,8,32768,scalar,0.05325968496161883,0.0026629842480809414,3.076248012320576,6.338890727243452
stencil3,f64,aligned,8,32768,auto,0.05424199342111875,0.0027120996710559377,3.020537957150557,6.455803660350438
stencil3,f64,aligned,8,32768,native,0.05828291714677679,0.0029141458573388396,2.8111152979421656,6.936748561780685
stencil3,f64,aligned,8,65536,scalar,0.10972737198993958,0.005486368599496979,2.9863104716482556,6.52979661195014
stencil3,f64,aligned,8,65536,auto,0.11433085891456793,0.0057165429457283964,2.866067858764659,6.803746792096175
stencil3,f64,aligned,8,65536,native,0.113313009961023,0.00566565049805115,2.8918126886993307,6.743175336425624
stencil3,f64,aligned,8,262144,scalar,0.4470782776571826,0.022353913882859133,2.931746106897758,6.651326304866837
stencil3,f64,aligned,8,262144,auto,0.45946818811551776,0.02297340940577589,2.8526893349806053,6.835654959299161
stencil3,f64,aligned,8,262144,native,0.45540254221459625,0.022770127110729815,2.878156967736817,6.775169046924306
stencil3,f64,aligned,8,1048576,scalar,6.880340011133405,0.3440170005566703,0.7620088529805572,25.590253871364855
stencil3,f64,aligned,8,1048576,auto,6.824553342594715,0.3412276671297358,0.7682378225805825,25.382764850730315
stencil3,f64,aligned,8,1048576,native,6.8667360662118675,0.3433368033105934,0.7635184969170236,25.539656313158307
stencil3,f64,aligned,8,4194304,scalar,25.724993107443943,1.2862496553721972,0.8152196547695693,23.91993358588967
stencil3,f64,aligned,8,4194304,auto,26.11094303254955,1.3055471516274775,0.8031697657896608,24.278802353607
stencil3,f64,aligned,8,4194304,native,28.22116227689658,1.4110581138448293,0.7431132635231135,26.240952701543968
stencil3,f64,aligned,8,16777216,scalar,112.71509292227066,5.635754646113533,0.7442311213623236,26.201537990382644
stencil3,f64,aligned,8,16777216,auto,111.41686666767873,5.570843333383937,0.7529028818428868,25.899754762884797
stencil3,f64,aligned,8,16777216,native,110.4674125281704,5.5233706264085205,0.7593739916611891,25.679046443692716
stencil3,f64,misaligned,1,4096,scalar,0.003642726034055906,0.0001821363017027953,5.622163129626588,3.4684159015669023
stencil3,f64,misaligned,1,4096,auto,0.0009202661264489074,4.601330632244538e-05,22.254432072847827,0.8762299543825046
stencil3,f64,misaligned,1,4096,native,0.0008222738376368204,4.111369188184102e-05,24.906544587212746,0.7829267497030272
stencil3,f64,misaligned,1,8192,scalar,0.00779062271666295,0.0003895311358331475,5.257602824533247,3.7089146234113164
stencil3,f64,misaligned,1,8192,auto,0.001596362846672995,7.981814233364975e-05,25.658327043482238,0.7599871950713721
stencil3,f64,misaligned,1,8192,native,0.0015234189400981238,7.61709470049062e-05,26.886891663144056,0.7252604817361673
stencil3,f64,misaligned,1,16384,scalar,0.016564124364110568,0.0008282062182055285,4.945628165983575,3.9428762829608894
stencil3,f64,misaligned,1,16384,auto,0.003561989169694148,0.0001780994584847074,22.998385479940723,0.8478856055790512
stencil3,f64,misaligned,1,16384,native,0.0034635544763084764,0.00017317772381542383,23.652002750455342,0.8244544957033116
stencil3,f64,misaligned,1,32768,scalar,0.030493184383545043,0.0015246592191772521,5.373003945380416,3.6292547331489766
stencil3,f64,misaligned,1,32768,auto,0.016764990937393014,0.0008382495468696508,9.772746111933026,1.9953449907175522
stencil3,f64,misaligned,1,32768,native,0.01579548741789419,0.0007897743708947095,10.372582729823902,1.879956083062358
stencil3,f64,misaligned,1,65536,scalar,0.058868578088522944,0.0029434289044261474,5.566297176521828,3.503226540302116
stencil3,f64,misaligned,1,65536,auto,0.03113375545500945,0.0015566877727504725,10.524910831059925,1.852747288124647
stencil3,f64,misaligned,1,65536,native,0.03278263139339426,0.0016391315696697131,9.995536845953982,1.9508707036474244
stencil3,f64,misaligned,1,262144,scalar,0.24152287748801962,0.012076143874400981,5.426897913904724,3.5932129753237785
stencil3,f64,misaligned,1,262144,auto,0.12694703357787218,0.006347351678893609,10.324936022990839,1.8886315572879848
stencil3,f64,misaligned,1,262144,native,0.12952871589510803,0.006476435794755402,10.119146097776628,1.9270400695454457
stencil3,f64,misaligned,1,1048576,scalar,2.1356834578094834,0.10678417289047418,2.454895635787473,7.943311200577721
stencil3,f64,misaligned,1,1048576,auto,2.146233540062841,0.10731167700314206,2.442828285987223,7.982550436253624
stencil3,f64,misaligned,1,1048576,native,2.025519031013685,0.10127595155068425,2.5884131028757427,7.533573361352321
stencil3,f64,misaligned,1,4194304,scalar,8.850904955352805,0.44254524776764026,2.3694209920666873,8.229858714550957
stencil3,f64,misaligned,1,4194304,auto,7.753687042346408,0.38768435211732044,2.704715819127726,7.209629884994266
stencil3,f64,misaligned,1,4194304,native,8.589411147231134,0.4294705573615567,2.4415550310175034,7.986713284063677
stencil3,f64,misaligned,1,16777216,scalar,31.556316556364774,1.5778158278182388,2.658297582044015,7.335521851171411
stencil3,f64,misaligned,1,16777216,auto,33.36860751088798,1.6684303755443992,2.51392210396039,7.7568035896100485
stencil3,f64,misaligned,1,16777216,native,35.25637848776663,1.7628189243883317,2.379316413031675,8.19563127173721
stencil3,f64,misaligned,2,4096,scalar,0.0038349788945701495,0.0001917489447285075,5.340316221556557,3.6514691623104447
stencil3,f64,misaligned,2,4096,auto,0.0009055793367750892,4.527896683875446e-05,22.615357007738837,0.8622459505426874
stencil3,f64,misaligned,2,4096,native,0.0008604713692219235,4.302356846109617e-05,23.80090812146246,0.81929646971814
stencil3,f64,misaligned,2,8192,scalar,0.007429133398665574,0.0003714566699332787,5.513429063927869,3.536818878759245
stencil3,f64,misaligned,2,8192,auto,0.0017808640907548674,8.904320453774337e-05,23.000070703114684,0.8478234807060526
stencil3,f64,misaligned,2,8192,native,0.0016344529965956515,8.172264982978258e-05,25.060371931963928,0.7781209334378711
stencil3,f64,misaligned,2,16384,scalar,0.014502331621191715,0.0007251165810595858,5.64874684566538,3.4520930983061335
stencil3,f64,misaligned,2,16384,auto,0.003804070977611474,0.0001902035488805737,21.534824266459005,0.9055100593679656
stencil3,f64,misaligned,2,16384,native,0.0030700428403457594,0.00015350214201728798,26.68366673045314,0.7307841233733192
stencil3,f64,misaligned,2,32768,scalar,0.03014243467520954,0.001507121733760477,5.435526418665484,3.5875090098058227
stencil3,f64,misaligned,2,32768,auto,0.022917807276107177,0.001145890363805359,7.149025996514529,2.7276442986089475
stencil3,f64,misaligned,2,32768,native,0.025934274028383043,0.0012967137014191523,6.317508630497614,3.086659811727718
stencil3,f64,misaligned,2,65536,scalar,0.06078392789742273,0.0030391963948711367,5.390898734826477,3.617207623290232
stencil3,f64,misaligned,2,65536,auto,0.047204205038602856,0.002360210251930143,6.941754441834758,2.809088129433458
stencil3,f64,misaligned,2,65536,native,0.04373935370835413,0.0021869676854177063,7.491651618469475,2.6028973306668255
stencil3,f64,misaligned,2,262144,scalar,0.24884784122878842,0.012442392061439421,5.26715439253072,3.7021888000193584
stencil3,f64,misaligned,2,262144,auto,0.1977393249083697,0.009886966245418486,6.6285247034568044,2.941831081934516
stencil3,f64,misaligned,2,262144,native,0.19059541960126128,0.009529770980063065,6.876975337298852,2.8355489213749654
stencil3,f64,misaligned,2,1048576,scalar,2.9533132890424256,0.1476656644521213,1.7752535836453496,10.984346225038014
stencil3,f64,misaligned,2,1048576,auto,2.8570693046025224,0.14285346523012613,1.835055240541109,10.626383102369152
stencil3,f64,misaligned,2,1048576,native,2.9352703202738,0.14676351601369,1.7861659840279882,10.917238473003215
stencil3,f64,misaligned,2,4194304,scalar,11.095780781292309,0.5547890390646154,1.8900445505699222,10.317217122802735
stencil3,f64,misaligned,2,4194304,auto,11.25457634475969,0.5627288172379845,1.8633771150137226,10.464870391979883
stencil3,f64,misaligned,2,4194304,native,11.867294804128719,0.5933647402064359,1.767169379891351,11.034595903420925
stencil3,f64,misaligned,2,16777216,scalar,43.07018583116801,2.1535092915584007,1.94766004327976,10.012014194819644
stencil3,f64,misaligned,2,16777216,auto,45.87832539900427,2.2939162699502136,1.8284468596105437,10.66478902435998
stencil3,f64,misaligned,2,16777216,native,48.326237045701845,2.4163118522850926,1.7358289229237818,11.233825950517486
stencil3,f64,misaligned,4,4096,scalar,0.003970902482758951,0.00019854512413794757,5.1575177403426595,3.7808885944238053
stencil3,f64,misaligned,4,4096,auto,0.001213414859258869,6.067074296294345e-05,16.87798681854679,1.1553510622826146
stencil3,f64,misaligned,4,4096,native,0.0012172766992705848,6.086383496352924e-05,16.824440993795417,1.1590281072156448
stencil3,f64,misaligned,4,8192,scalar,0.007485113365055942,0.0003742556682527971,5.472195009259405,3.563469497524191
stencil3,f64,misaligned,4,8192,auto,0.0026642212534115223,0.0001332110626705761,15.374098509105025,1.2683670517950363
stencil3,f64,misaligned,4,8192,native,0.002641215948774446,0.0001320607974387223,15.50800873325254,1.2574148193628343
stencil3,f64,misaligned,4,16384,scalar,0.015811366067106238,0.000790568303355312,5.181083003980618,3.763691873883931
stencil3,f64,misaligned,4,16384,auto,0.00482096616284846,0.000241048308142423,16.992444508591554,1.147568849799133
stencil3,f64,misaligned,4,16384,native,0.005126484251190882,0.0002563242125595441,15.979762345114,1.220293492409939
stencil3,f64,misaligned,4,32768,scalar,0.03563603522515613,0.0017818017612578067,4.597593390084605,4.2413494072909215
stencil3,f64,misaligned,4,32768,auto,0.039016451188522094,0.001950822559426105,4.199254289129162,4.64368162949329
stencil3,f64,misaligned,4,32768,native,0.040389409468184305,0.0020194704734092152,4.056508925416715,4.807089139584924
stencil3,f64,misaligned,4,65536,scalar,0.0734412892080892,0.0036720644604044603,4.461795313417614,4.370438047966734
stencil3,f64,misaligned,4,65536,auto,0.07171666072323778,0.003585833036161889,4.5690917102868465,4.267806653146779
stencil3,f64,misaligned,4,65536,native,0.07275870481619247,0.0036379352408096237,4.503653560461329,4.329817944078837
